item_id,order_id,product_sku,quantity,unit_price,line_discount,line_total,warehouse,line_status,gift_wrap,weight_g
2777,1189,SKU-0120,1,163.05,5.0,158.05,CGN1,shipped,false,13998.0
2778,1189,SKU-0117,6,108.99,0,653.97,CGN1,shipped,false,122184.0
2779,1190,SKU-0104,6,93.95,2.5,561.22,CGN1,shipped,false,162228.0
2780,1190,SKU-0026,4,104.0,2.5,413.49,CGN1,open,false,80512.0
2781,1191,SKU-0015,1,265.89,0,265.89,HH1,shipped,true,17857.0
2782,1191,SKU-0036,1,215.44,0,215.44,HH1,open,false,21789.0
2783,1192,SKU-0118,3,342.79,0,1028.38,CGN1,invoiced,false,71310.0
2784,1192,SKU-0071,1,27.63,2.5,25.13,CGN1,picked,false,439.0
2785,1193,SKU-0009,1,241.61,5.0,236.61,HH1,invoiced,false,16238.0
2786,1193,SKU-0042,5,163.18,5.0,810.91,HH1,shipped,false,41370.0
2787,1194,SKU-0088,2,296.11,5.0,587.22,BER3,invoiced,false,34036.0
2788,1194,SKU-0072,6,295.13,5.0,1765.79,BER3,shipped,false,4494.0
2789,1195,SKU-0060,3,264.09,0,792.27,MUC2,picked,false,59283.0
2790,1195,SKU-0024,5,112.22,2.5,558.58,MUC2,picked,false,65230.0
2791,1196,SKU-0109,1,269.2,5.0,264.2,MUC2,invoiced,false,6692.0
2792,1196,SKU-0012,6,53.43,0,320.57,MUC2,invoiced,true,12588.0
2793,1197,SKU-0114,2,336.32,0,672.64,BER3,open,false,14260.0
2794,1197,SKU-0110,6,301.38,0,1808.29,BER3,invoiced,false,120798.0
2795,1198,SKU-0020,3,161.19,0,483.58,HH1,invoiced,false,78906.0
2796,1198,SKU-0029,3,187.53,2.5,560.1,HH1,shipped,false,37032.0
2797,1199,SKU-0037,4,273.4,2.5,1091.12,CGN1,open,false,11592.0
2798,1199,SKU-0074,4,200.6,5.0,797.42,CGN1,invoiced,false,99188.0
2799,1200,SKU-0043,6,129.42,0,776.55,CGN1,invoiced,false,45732.0
2800,1200,SKU-0120,1,154.65,0,154.65,CGN1,invoiced,false,13998.0
2801,1201,SKU-0006,5,238.87,2.5,1191.86,BER3,invoiced,false,75195.0
2802,1201,SKU-0015,3,270.94,0,812.82,BER3,open,false,53571.0
2803,1202,SKU-0001,3,202.11,5.0,601.34,MUC2,picked,false,73770.0
2804,1202,SKU-0027,2,267.43,2.5,532.36,MUC2,open,false,2908.0
2805,1203,SKU-0024,6,110.75,0,664.52,MUC2,shipped,true,78276.0
2806,1203,SKU-0091,5,359.71,2.5,1796.07,MUC2,shipped,false,80385.0
2807,1204,SKU-0062,6,325.54,0,1953.26,HH1,picked,false,160308.0
2808,1204,SKU-0040,4,298.8,0,1195.22,HH1,shipped,false,84104.0
2809,1205,SKU-0029,3,186.59,0,559.77,BER3,invoiced,false,37032.0
2810,1205,SKU-0066,1,253.62,5.0,248.62,BER3,open,false,19344.0
2811,1206,SKU-0119,5,97.89,0,489.44,CGN1,shipped,false,132850.0
2812,1206,SKU-0014,6,39.37,0,236.2,CGN1,shipped,false,120642.0
2813,1207,SKU-0025,2,284.32,0,568.65,BER3,invoiced,true,37710.0
2814,1207,SKU-0046,1,9.37,0,9.37,BER3,invoiced,false,7107.0
2815,1208,SKU-0013,4,349.67,5.0,1393.69,CGN1,open,false,68584.0
2816,1208,SKU-0032,3,350.81,0,1052.43,CGN1,invoiced,false,36696.0
2817,1209,SKU-0003,5,215.2,5.0,1070.98,MUC2,shipped,true,47495.0
2818,1209,SKU-0064,6,255.05,0,1530.3,MUC2,open,false,95208.0
2819,1210,SKU-0007,5,105.31,0,526.54,HH1,shipped,false,135665.0
2820,1210,SKU-0084,2,147.64,2.5,292.78,HH1,open,false,8750.0
2821,1211,SKU-0036,2,207.65,0,415.3,MUC2,open,false,43578.0
2822,1211,SKU-0070,5,264.91,0,1324.54,MUC2,picked,false,135440.0
2823,1212,SKU-0005,4,276.87,0,1107.49,CGN1,shipped,false,73876.0
2824,1212,SKU-0068,5,320.56,5.0,1597.79,CGN1,invoiced,false,30855.0
2825,1213,SKU-0074,1,208.68,2.5,206.18,BER3,shipped,false,24797.0
2826,1213,SKU-0021,3,388.71,5.0,1161.12,BER3,picked,false,36741.0
2827,1214,SKU-0076,5,86.29,2.5,428.95,HH1,shipped,false,34290.0
2828,1214,SKU-0111,2,76.09,0,152.18,HH1,shipped,false,21926.0
2829,1215,SKU-0085,5,228.91,0,1144.56,CGN1,open,false,85355.0
2830,1215,SKU-0010,3,244.68,5.0,729.03,CGN1,shipped,false,50043.0
2831,1216,SKU-0062,6,334.6,0,2007.57,HH1,open,false,160308.0
2832,1216,SKU-0094,3,264.39,0,793.17,HH1,open,false,63894.0
2833,1217,SKU-0035,5,300.04,0,1500.21,CGN1,open,false,28110.0
2834,1217,SKU-0027,5,281.54,0,1407.72,CGN1,open,false,7270.0
2835,1218,SKU-0023,5,122.83,0,614.17,HH1,invoiced,false,27060.0
2836,1218,SKU-0092,3,11.16,5.0,28.47,HH1,shipped,false,20553.0
2837,1219,SKU-0039,3,152.76,0,458.29,MUC2,picked,false,51795.0
2838,1219,SKU-0063,6,95.87,0,575.24,MUC2,open,false,74706.0
2839,1220,SKU-0049,3,85.26,0,255.77,BER3,invoiced,false,37926.0
2840,1220,SKU-0021,2,376.72,0,753.44,BER3,shipped,false,24494.0
2841,1221,SKU-0006,6,246.1,0,1476.62,BER3,open,true,90234.0
2842,1221,SKU-0078,6,47.01,2.5,279.54,BER3,invoiced,false,29520.0
2843,1222,SKU-0040,2,307.85,2.5,613.2,HH1,picked,false,42052.0
2844,1222,SKU-0071,4,28.01,0,112.04,HH1,open,false,1756.0
2845,1223,SKU-0038,3,167.96,5.0,498.89,CGN1,open,false,1212.0
2846,1223,SKU-0016,2,175.2,2.5,347.89,CGN1,open,false,24126.0
2847,1224,SKU-0114,1,338.94,2.5,336.44,CGN1,invoiced,false,7130.0
2848,1224,SKU-0086,2,303.84,0,607.69,CGN1,picked,false,3990.0
2849,1225,SKU-0071,5,26.71,0,133.55,HH1,shipped,false,2195.0
2850,1225,SKU-0082,1,357.25,5.0,352.25,HH1,shipped,true,11978.0
2851,1226,SKU-0099,4,256.67,2.5,1024.19,HH1,picked,false,88436.0
2852,1226,SKU-0050,5,128.28,0,641.4,HH1,open,false,59665.0
2853,1227,SKU-0064,6,264.93,2.5,1587.07,BER3,invoiced,false,95208.0
2854,1227,SKU-0032,3,349.35,5.0,1043.06,BER3,shipped,false,36696.0
2855,1228,SKU-0111,6,76.65,0,459.91,HH1,shipped,false,65778.0
2856,1228,SKU-0045,4,100.56,2.5,399.72,HH1,invoiced,false,62064.0
2857,1229,SKU-0012,3,52.23,2.5,154.18,CGN1,open,false,6294.0
2858,1229,SKU-0116,1,173.51,2.5,171.01,CGN1,picked,false,15296.0
2859,1230,SKU-0087,2,74.53,0,149.05,CGN1,shipped,false,43526.0
2860,1230,SKU-0004,4,219.07,2.5,873.79,CGN1,picked,false,31332.0
2861,1231,SKU-0043,5,130.71,0,653.55,CGN1,invoiced,false,38110.0
2862,1231,SKU-0079,1,270.15,0,270.15,CGN1,picked,false,26474.0
2863,1232,SKU-0022,3,68.52,0,205.55,CGN1,invoiced,false,79713.0
2864,1232,SKU-0071,5,28.43,5.0,137.13,CGN1,picked,false,2195.0
2865,1233,SKU-0093,6,120.47,0,722.8,CGN1,picked,false,89280.0
2866,1233,SKU-0010,2,237.32,5.0,469.63,CGN1,shipped,false,33362.0
2867,1234,SKU-0083,5,249.74,2.5,1246.22,BER3,shipped,false,113695.0
2868,1234,SKU-0040,3,306.74,0,920.22,BER3,open,false,63078.0
2869,1235,SKU-0025,6,285.01,0,1710.04,CGN1,invoiced,false,113130.0
2870,1235,SKU-0024,6,112.13,2.5,670.31,CGN1,shipped,false,78276.0
2871,1236,SKU-0032,1,336.56,2.5,334.06,HH1,open,false,12232.0
2872,1236,SKU-0015,3,269.0,0,806.99,HH1,picked,false,53571.0
2873,1237,SKU-0026,6,107.35,0,644.08,CGN1,open,false,120768.0
2874,1237,SKU-0011,4,315.38,0,1261.52,CGN1,picked,false,104700.0
2875,1238,SKU-0064,6,259.46,5.0,1551.77,BER3,open,false,95208.0
2876,1238,SKU-0095,1,264.22,0,264.22,BER3,open,false,4269.0
2877,1239,SKU-0083,4,251.62,0,1006.49,CGN1,picked,false,90956.0
2878,1239,SKU-0085,4,242.07,0,968.28,CGN1,shipped,false,68284.0
2879,1240,SKU-0107,6,328.96,2.5,1971.25,HH1,open,false,39840.0
2880,1240,SKU-0062,1,327.08,5.0,322.08,HH1,shipped,false,26718.0
2881,1241,SKU-0083,3,247.93,0,743.79,CGN1,open,false,68217.0
2882,1241,SKU-0088,5,285.54,0,1427.71,CGN1,picked,false,85090.0
2883,1242,SKU-0088,3,284.89,0,854.66,HH1,invoiced,false,51054.0
2884,1242,SKU-0032,6,347.02,5.0,2077.15,HH1,picked,false,73392.0
2885,1243,SKU-0026,4,105.05,0,420.21,CGN1,open,false,80512.0
2886,1243,SKU-0051,3,304.23,2.5,910.2,CGN1,open,false,57897.0
2887,1244,SKU-0071,5,26.42,5.0,127.1,MUC2,invoiced,false,2195.0
2888,1244,SKU-0003,2,211.33,0,422.65,MUC2,shipped,false,18998.0
2889,1245,SKU-0119,4,97.14,0,388.55,CGN1,invoiced,false,106280.0
2890,1245,SKU-0038,6,173.04,5.0,1033.24,CGN1,picked,true,2424.0
2891,1246,SKU-0093,5,117.26,2.5,583.8,HH1,picked,false,74400.0
2892,1246,SKU-0060,4,254.16,0,1016.64,HH1,open,true,79044.0
2893,1247,SKU-0120,6,151.14,0,906.85,HH1,open,false,83988.0
2894,1247,SKU-0020,2,162.08,5.0,319.15,HH1,invoiced,false,52604.0
2895,1248,SKU-0073,1,194.86,0,194.86,MUC2,open,false,8557.0
2896,1248,SKU-0108,3,408.83,0,1226.48,MUC2,invoiced,false,58515.0
2897,1249,SKU-0013,6,351.58,0,2109.47,MUC2,open,false,102876.0
2898,1249,SKU-0022,6,69.08,0,414.47,MUC2,open,false,159426.0
2899,1250,SKU-0117,6,101.74,0,610.44,CGN1,open,false,122184.0
2900,1250,SKU-0080,2,19.11,0,38.23,CGN1,invoiced,false,4208.0
2901,1251,SKU-0073,1,203.08,0,203.08,HH1,invoiced,false,8557.0
2902,1251,SKU-0102,4,82.96,2.5,329.35,HH1,shipped,false,8828.0
2903,1252,SKU-0053,6,250.15,0,1500.91,BER3,open,false,106752.0
2904,1252,SKU-0072,2,281.61,0,563.22,BER3,shipped,false,1498.0
2905,1253,SKU-0031,2,197.6,0,395.19,MUC2,shipped,false,26764.0
2906,1253,SKU-0038,1,177.19,5.0,172.19,MUC2,shipped,false,404.0
2907,1254,SKU-0053,2,248.26,0,496.52,HH1,shipped,false,35584.0
2908,1254,SKU-0069,2,349.97,0,699.94,HH1,open,false,50948.0
2909,1255,SKU-0115,4,336.95,0,1347.81,HH1,shipped,false,100220.0
2910,1255,SKU-0074,1,200.47,0,200.47,HH1,picked,true,24797.0
2911,1256,SKU-0116,6,184.29,0,1105.73,MUC2,open,false,91776.0
2912,1256,SKU-0008,4,207.02,0,828.07,MUC2,invoiced,false,103784.0
2913,1257,SKU-0062,5,317.6,0,1587.98,CGN1,picked,false,133590.0
2914,1257,SKU-0021,2,398.51,0,797.01,CGN1,open,false,24494.0
2915,1258,SKU-0017,5,261.92,5.0,1304.62,CGN1,picked,false,136345.0
2916,1258,SKU-0016,5,181.62,0,908.1,CGN1,picked,false,60315.0
2917,1259,SKU-0033,2,340.16,5.0,675.31,BER3,open,false,4792.0
2918,1259,SKU-0026,4,111.2,0,444.81,BER3,picked,true,80512.0
2919,1260,SKU-0059,5,101.59,5.0,502.94,HH1,invoiced,false,48480.0
2920,1260,SKU-0077,6,220.82,0,1324.92,HH1,shipped,false,46800.0
2921,1261,SKU-0090,6,280.63,5.0,1678.8,CGN1,invoiced,false,29766.0
2922,1261,SKU-0059,3,104.66,5.0,308.98,CGN1,open,false,29088.0
2923,1262,SKU-0025,4,289.72,5.0,1153.86,CGN1,invoiced,false,75420.0
2924,1262,SKU-0018,4,397.95,0,1591.82,CGN1,shipped,false,89888.0
2925,1263,SKU-0066,2,265.47,5.0,525.94,HH1,invoiced,false,38688.0
2926,1263,SKU-0083,6,253.15,5.0,1513.92,HH1,picked,false,136434.0
2927,1264,SKU-0089,2,47.48,2.5,92.45,BER3,shipped,false,2638.0
2928,1264,SKU-0027,2,279.9,0,559.79,BER3,open,false,2908.0
2929,1265,SKU-0108,5,398.1,0,1990.48,BER3,invoiced,false,97525.0
2930,1265,SKU-0025,1,286.09,5.0,281.09,BER3,invoiced,false,18855.0
2931,1266,SKU-0104,6,92.27,0,553.64,MUC2,shipped,false,162228.0
2932,1266,SKU-0039,5,152.68,0,763.4,MUC2,shipped,false,86325.0
2933,1267,SKU-0019,2,293.43,0,586.87,MUC2,invoiced,false,19646.0
2934,1267,SKU-0082,4,340.53,0,1362.13,MUC2,open,false,47912.0
2935,1268,SKU-0087,5,75.6,0,378.0,HH1,shipped,false,108815.0
2936,1268,SKU-0012,5,52.57,5.0,257.87,HH1,open,false,10490.0
2937,1269,SKU-0090,6,270.21,0,1621.25,CGN1,open,false,29766.0
2938,1269,SKU-0034,3,112.91,0,338.74,CGN1,picked,false,23481.0
2939,1270,SKU-0011,5,310.8,2.5,1551.49,BER3,shipped,false,130875.0
2940,1270,SKU-0006,2,246.31,5.0,487.62,BER3,shipped,true,30078.0
2941,1271,SKU-0070,2,256.55,0,513.11,MUC2,shipped,false,54176.0
2942,1271,SKU-0082,4,360.03,0,1440.11,MUC2,open,false,47912.0
2943,1272,SKU-0084,3,142.59,5.0,422.76,HH1,picked,false,13125.0
2944,1272,SKU-0074,5,208.37,0,1041.86,HH1,open,false,123985.0
2945,1273,SKU-0106,2,266.61,0,533.22,MUC2,picked,false,15350.0
2946,1273,SKU-0083,1,243.36,0,243.36,MUC2,invoiced,false,22739.0
2947,1274,SKU-0097,2,343.45,0,686.89,CGN1,invoiced,false,25240.0
2948,1274,SKU-0026,1,104.78,0,104.78,CGN1,picked,false,20128.0
2949,1275,SKU-0085,3,240.78,0,722.33,MUC2,open,false,51213.0
2950,1275,SKU-0095,6,264.43,0,1586.58,MUC2,invoiced,false,25614.0
2951,1276,SKU-0047,3,26.32,0,78.97,MUC2,open,false,10083.0
2952,1276,SKU-0034,6,105.42,0,632.55,MUC2,shipped,false,46962.0
2953,1277,SKU-0097,2,340.84,0,681.69,HH1,open,false,25240.0
2954,1277,SKU-0017,6,275.49,0,1652.91,HH1,invoiced,false,163614.0
2955,1278,SKU-0070,4,250.24,0,1000.94,HH1,shipped,false,108352.0
2956,1278,SKU-0024,6,106.37,5.0,633.2,HH1,invoiced,false,78276.0
2957,1279,SKU-0016,2,179.05,0,358.1,HH1,open,false,24126.0
2958,1279,SKU-0003,3,221.36,2.5,661.59,HH1,shipped,false,28497.0
2959,1280,SKU-0117,5,106.35,0,531.77,CGN1,invoiced,false,101820.0
2960,1280,SKU-0089,6,48.69,0,292.12,CGN1,open,false,7914.0
2961,1281,SKU-0024,5,110.7,0,553.52,MUC2,invoiced,false,65230.0
2962,1281,SKU-0007,5,99.16,0,495.79,MUC2,shipped,false,135665.0
2963,1282,SKU-0116,6,182.88,2.5,1094.79,CGN1,picked,false,91776.0
2964,1282,SKU-0098,4,181.99,2.5,725.45,CGN1,open,false,4576.0
2965,1283,SKU-0026,4,105.46,0,421.82,HH1,invoiced,false,80512.0
2966,1283,SKU-0059,6,105.92,5.0,630.54,HH1,open,false,58176.0
2967,1284,SKU-0067,4,318.63,0,1274.5,MUC2,picked,false,2652.0
2968,1284,SKU-0069,2,369.81,2.5,737.13,MUC2,picked,false,50948.0
2969,1285,SKU-0045,6,103.05,0,618.29,HH1,shipped,false,93096.0
2970,1285,SKU-0113,3,234.6,5.0,698.79,HH1,invoiced,false,60189.0
2971,1286,SKU-0037,2,272.5,5.0,539.99,HH1,open,false,5796.0
2972,1286,SKU-0047,4,26.81,0,107.24,HH1,shipped,false,13444.0
2973,1287,SKU-0092,1,10.99,0,10.99,BER3,open,false,6851.0
2974,1287,SKU-0020,5,159.03,5.0,790.17,BER3,shipped,false,131510.0
2975,1288,SKU-0003,6,221.47,2.5,1326.35,CGN1,invoiced,false,56994.0
2976,1288,SKU-0117,5,105.28,0,526.42,CGN1,invoiced,false,101820.0
2977,1289,SKU-0037,4,281.66,0,1126.63,MUC2,invoiced,false,11592.0
2978,1289,SKU-0023,5,122.3,5.0,606.48,MUC2,picked,false,27060.0
2979,1290,SKU-0119,6,94.77,0,568.6,BER3,picked,false,159420.0
2980,1290,SKU-0064,2,257.43,0,514.85,BER3,shipped,true,31736.0
2981,1291,SKU-0033,5,335.01,0,1675.03,MUC2,invoiced,false,11980.0
2982,1291,SKU-0070,3,267.11,2.5,798.84,MUC2,picked,false,81264.0
2983,1292,SKU-0005,6,289.59,0,1737.56,MUC2,open,false,110814.0
2984,1292,SKU-0105,6,250.39,5.0,1497.35,MUC2,shipped,false,134670.0
2985,1293,SKU-0087,1,77.98,0,77.98,BER3,shipped,false,21763.0
2986,1293,SKU-0001,1,190.05,5.0,185.05,BER3,picked,false,24590.0
2987,1294,SKU-0068,6,327.35,0,1964.12,CGN1,shipped,false,37026.0
2988,1294,SKU-0070,2,261.74,5.0,518.48,CGN1,open,false,54176.0
2989,1295,SKU-0024,4,113.51,0,454.04,MUC2,shipped,false,52184.0
2990,1295,SKU-0028,3,184.74,5.0,549.23,MUC2,invoiced,false,69792.0
2991,1296,SKU-0016,2,181.0,0,362.0,CGN1,picked,false,24126.0
2992,1296,SKU-0004,2,220.54,0,441.09,CGN1,invoiced,false,15666.0
2993,1297,SKU-0041,5,293.62,0,1468.08,MUC2,shipped,false,77920.0
2994,1297,SKU-0006,2,234.0,0,467.99,MUC2,picked,false,30078.0
2995,1298,SKU-0113,1,221.74,0,221.74,CGN1,invoiced,false,20063.0
2996,1298,SKU-0092,4,11.23,0,44.91,CGN1,invoiced,false,27404.0
2997,1299,SKU-0109,2,277.83,0,555.66,HH1,shipped,false,13384.0
2998,1299,SKU-0019,2,281.92,0,563.85,HH1,open,false,19646.0
2999,1300,SKU-0035,6,292.64,0,1755.86,HH1,shipped,false,33732.0
3000,1300,SKU-0034,2,105.34,2.5,208.18,HH1,open,true,15654.0
3001,1301,SKU-0022,4,67.15,0,268.59,MUC2,picked,false,106284.0
3002,1301,SKU-0025,4,284.59,0,1138.38,MUC2,shipped,false,75420.0
3003,1302,SKU-0094,5,253.1,0,1265.49,BER3,shipped,false,106490.0
3004,1302,SKU-0058,2,109.18,5.0,213.35,BER3,shipped,false,43292.0
3005,1303,SKU-0008,2,208.0,0,415.99,MUC2,open,false,51892.0
3006,1303,SKU-0052,2,196.81,5.0,388.63,MUC2,shipped,false,5206.0
3007,1304,SKU-0059,1,102.72,0,102.72,HH1,invoiced,false,9696.0
3008,1304,SKU-0005,1,284.88,5.0,279.88,HH1,open,false,18469.0
3009,1305,SKU-0083,1,246.1,5.0,241.1,MUC2,shipped,false,22739.0
3010,1305,SKU-0063,1,98.06,2.5,95.56,MUC2,shipped,false,12451.0
3011,1306,SKU-0057,6,425.84,0,2555.03,BER3,picked,false,85638.0
3012,1306,SKU-0053,6,244.15,0,1464.93,BER3,open,false,106752.0
3013,1307,SKU-0050,5,131.82,2.5,656.61,CGN1,invoiced,false,59665.0
3014,1307,SKU-0080,6,19.05,0,114.28,CGN1,open,false,12624.0
3015,1308,SKU-0037,6,269.49,2.5,1614.44,BER3,invoiced,false,17388.0
3016,1308,SKU-0070,1,267.49,0,267.49,BER3,shipped,false,27088.0
3017,1309,SKU-0078,5,45.51,0,227.53,CGN1,invoiced,false,24600.0
3018,1309,SKU-0035,6,305.17,0,1831.0,CGN1,picked,false,33732.0
3019,1310,SKU-0067,4,327.26,0,1309.02,HH1,picked,false,2652.0
3020,1310,SKU-0111,6,76.77,0,460.63,HH1,shipped,false,65778.0
3021,1311,SKU-0024,4,111.24,0,444.97,HH1,invoiced,false,52184.0
3022,1311,SKU-0059,2,104.3,5.0,203.59,HH1,shipped,false,19392.0
3023,1312,SKU-0034,2,105.18,5.0,205.36,BER3,invoiced,false,15654.0
3024,1312,SKU-0038,6,174.52,0,1047.11,BER3,invoiced,false,2424.0
3025,1313,SKU-0097,1,346.32,2.5,343.82,HH1,invoiced,false,12620.0
3026,1313,SKU-0027,1,271.96,0,271.96,HH1,picked,false,1454.0
3027,1314,SKU-0113,3,222.73,0,668.18,MUC2,open,false,60189.0
3028,1314,SKU-0074,4,209.87,5.0,834.47,MUC2,shipped,false,99188.0
3029,1315,SKU-0011,4,319.42,0,1277.68,MUC2,picked,false,104700.0
3030,1315,SKU-0077,1,230.41,0,230.41,MUC2,invoiced,true,7800.0
3031,1316,SKU-0051,6,296.14,0,1776.83,BER3,invoiced,false,115794.0
3032,1316,SKU-0046,1,8.94,2.5,6.44,BER3,shipped,false,7107.0
3033,1317,SKU-0094,4,253.3,0,1013.18,MUC2,picked,false,85192.0
3034,1317,SKU-0101,2,356.26,0,712.52,MUC2,picked,false,36212.0
3035,1318,SKU-0097,1,352.59,0,352.59,CGN1,invoiced,false,12620.0
3036,1318,SKU-0051,2,286.35,0,572.69,CGN1,picked,false,38598.0
3037,1319,SKU-0107,3,321.75,0,965.26,CGN1,shipped,false,19920.0
3038,1319,SKU-0017,1,283.56,0,283.56,CGN1,shipped,false,27269.0
3039,1320,SKU-0102,4,83.88,5.0,330.51,HH1,shipped,false,8828.0
3040,1320,SKU-0024,3,111.98,5.0,330.93,HH1,shipped,false,39138.0
3041,1321,SKU-0119,3,96.15,0,288.44,HH1,picked,false,79710.0
3042,1321,SKU-0102,3,83.62,0,250.86,HH1,open,false,6621.0
3043,1322,SKU-0033,1,348.36,5.0,343.36,HH1,shipped,false,2396.0
3044,1322,SKU-0059,3,108.18,0,324.54,HH1,picked,false,29088.0
3045,1323,SKU-0041,6,289.31,2.5,1733.35,HH1,shipped,false,93504.0
3046,1323,SKU-0120,5,161.08,2.5,802.92,HH1,picked,true,69990.0
3047,1324,SKU-0118,3,351.62,0,1054.85,BER3,open,false,71310.0
3048,1324,SKU-0070,4,258.63,2.5,1032.01,BER3,shipped,false,108352.0
3049,1325,SKU-0018,5,406.63,5.0,2028.13,CGN1,open,true,112360.0
3050,1325,SKU-0041,6,297.4,0,1784.4,CGN1,shipped,false,93504.0
3051,1326,SKU-0028,5,181.21,0,906.06,MUC2,invoiced,false,116320.0
3052,1326,SKU-0093,4,121.94,2.5,485.26,MUC2,shipped,false,59520.0
3053,1327,SKU-0043,2,133.52,2.5,264.53,BER3,picked,true,15244.0
3054,1327,SKU-0100,6,196.02,0,1176.09,BER3,shipped,false,154038.0
3055,1328,SKU-0093,3,116.25,0,348.76,MUC2,open,false,44640.0
3056,1328,SKU-0102,3,86.44,5.0,254.31,MUC2,shipped,false,6621.0
3057,1329,SKU-0073,6,204.94,0,1229.64,BER3,shipped,false,51342.0
3058,1329,SKU-0113,5,220.95,5.0,1099.77,BER3,invoiced,false,100315.0
3059,1330,SKU-0046,4,8.88,0,35.53,BER3,invoiced,false,28428.0
3060,1330,SKU-0014,3,38.7,2.5,113.61,BER3,shipped,false,60321.0
3061,1331,SKU-0091,4,351.78,2.5,1404.63,MUC2,shipped,false,64308.0
3062,1331,SKU-0045,1,97.84,2.5,95.34,MUC2,invoiced,false,15516.0
3063,1332,SKU-0008,5,220.28,0,1101.41,BER3,shipped,false,129730.0
3064,1332,SKU-0060,2,250.92,0,501.84,BER3,picked,false,39522.0
3065,1333,SKU-0017,3,263.14,2.5,786.92,CGN1,picked,false,81807.0
3066,1333,SKU-0106,5,269.28,2.5,1343.91,CGN1,invoiced,false,38375.0
3067,1334,SKU-0084,2,139.99,0,279.97,BER3,invoiced,false,8750.0
3068,1334,SKU-0062,4,338.49,2.5,1351.44,BER3,invoiced,false,106872.0
3069,1335,SKU-0072,2,287.74,0,575.49,MUC2,open,false,1498.0
3070,1335,SKU-0117,6,107.15,0,642.9,MUC2,invoiced,false,122184.0
3071,1336,SKU-0082,3,365.94,5.0,1092.82,MUC2,open,false,35934.0
3072,1336,SKU-0017,3,269.92,5.0,804.77,MUC2,invoiced,false,81807.0
3073,1337,SKU-0112,3,108.98,2.5,324.43,HH1,shipped,false,64839.0
3074,1337,SKU-0037,4,287.18,0,1148.73,HH1,picked,false,11592.0
3075,1338,SKU-0025,4,287.75,0,1151.01,CGN1,invoiced,false,75420.0
3076,1338,SKU-0051,2,283.36,0,566.72,CGN1,invoiced,false,38598.0
3077,1339,SKU-0074,4,204.26,5.0,812.02,HH1,open,false,99188.0
3078,1339,SKU-0027,1,280.01,0,280.01,HH1,invoiced,false,1454.0
3079,1340,SKU-0090,6,266.67,0,1600.03,HH1,invoiced,false,29766.0
3080,1340,SKU-0015,6,261.01,0,1566.04,HH1,invoiced,false,107142.0
3081,1341,SKU-0001,2,190.54,0,381.09,HH1,picked,false,49180.0
3082,1341,SKU-0090,5,278.31,0,1391.53,HH1,invoiced,false,24805.0
3083,1342,SKU-0080,1,18.59,0,18.59,BER3,picked,false,2104.0
3084,1342,SKU-0017,6,262.9,5.0,1572.42,BER3,shipped,false,163614.0
3085,1343,SKU-0056,1,68.96,0,68.96,BER3,picked,false,19888.0
3086,1343,SKU-0076,1,83.14,0,83.14,BER3,open,false,6858.0
3087,1344,SKU-0046,1,8.94,0,8.94,MUC2,open,false,7107.0
3088,1344,SKU-0020,5,155.23,2.5,773.63,MUC2,open,false,131510.0
3089,1345,SKU-0006,3,248.42,5.0,740.25,HH1,shipped,false,45117.0
3090,1345,SKU-0003,1,226.45,0,226.45,HH1,invoiced,false,9499.0
3091,1346,SKU-0097,5,354.95,0,1774.77,BER3,shipped,false,63100.0
3092,1346,SKU-0039,1,153.69,0,153.69,BER3,invoiced,false,17265.0
3093,1347,SKU-0052,1,185.33,0,185.33,CGN1,invoiced,false,2603.0
3094,1347,SKU-0012,2,52.17,2.5,101.83,CGN1,open,false,4196.0
3095,1348,SKU-0057,1,417.02,5.0,412.02,HH1,open,false,14273.0
3096,1348,SKU-0101,6,364.03,0,2184.18,HH1,invoiced,false,108636.0
3097,1349,SKU-0039,6,152.67,0,916.02,BER3,shipped,false,103590.0
3098,1349,SKU-0075,1,342.43,5.0,337.43,BER3,picked,false,23960.0
3099,1350,SKU-0041,6,284.01,0,1704.08,BER3,shipped,false,93504.0
3100,1350,SKU-0119,6,97.14,5.0,577.83,BER3,open,false,159420.0
3101,1351,SKU-0060,2,260.02,0,520.05,HH1,shipped,false,39522.0
3102,1351,SKU-0069,6,355.47,2.5,2130.34,HH1,picked,false,152844.0
3103,1352,SKU-0081,4,101.54,2.5,403.66,HH1,picked,false,11288.0
3104,1352,SKU-0077,1,226.39,2.5,223.89,HH1,invoiced,false,7800.0
3105,1353,SKU-0015,2,255.85,0,511.7,CGN1,shipped,false,35714.0
3106,1353,SKU-0073,5,202.54,0,1012.72,CGN1,invoiced,true,42785.0
3107,1354,SKU-0059,1,107.17,0,107.17,CGN1,open,false,9696.0
3108,1354,SKU-0067,1,333.35,2.5,330.85,CGN1,picked,false,663.0
3109,1355,SKU-0041,4,281.67,0,1126.69,MUC2,shipped,false,62336.0
3110,1355,SKU-0045,1,103.66,0,103.66,MUC2,open,false,15516.0
3111,1356,SKU-0040,5,299.38,0,1496.9,HH1,picked,false,105130.0
3112,1356,SKU-0103,5,250.86,5.0,1249.29,HH1,invoiced,false,101035.0
3113,1357,SKU-0022,5,69.44,0,347.19,CGN1,shipped,false,132855.0
3114,1357,SKU-0053,3,249.43,0,748.28,CGN1,open,false,53376.0
