scan_id,shipment_id,stop_id,scanned_at,event_type,location
2766,947,947,2025-04-14 11:29:00,pickup,München
2767,947,947,2025-04-14 11:43:00,out_for_delivery,Stuttgart
2768,947,947,2025-04-14 11:45:00,delivered,Stuttgart
2769,948,948,2025-04-14 13:19:00,pickup,Köln
2770,948,948,2025-04-14 13:11:00,out_for_delivery,Leipzig
2771,949,949,2025-05-14 10:04:00,pickup,Frankfurt
2772,949,949,2025-05-14 09:33:00,out_for_delivery,München
2773,949,949,2025-05-14 09:52:00,delivered,Hamburg
2774,950,950,2025-05-14 09:57:00,pickup,Leipzig
2775,950,950,2025-05-14 09:34:00,out_for_delivery,Leipzig
2776,950,950,2025-05-14 09:34:00,delivered,Leipzig
2777,951,951,2025-05-14 11:28:00,pickup,München
2778,951,951,2025-05-14 11:52:00,out_for_delivery,München
2779,951,951,2025-05-14 11:50:00,delivered,Berlin
2780,952,952,2025-05-20 08:53:00,pickup,Stuttgart
2781,952,952,2025-05-20 09:01:00,out_for_delivery,München
2782,952,952,2025-05-20 09:08:00,delivered,München
2783,953,953,2025-05-20 10:03:00,pickup,München
2784,953,953,2025-05-20 09:35:00,out_for_delivery,Hamburg
2785,953,953,2025-05-20 09:48:00,delivered,Frankfurt
2786,954,954,2025-05-20 10:54:00,pickup,Stuttgart
2787,954,954,2025-05-20 10:31:00,out_for_delivery,Leipzig
2788,954,954,2025-05-20 10:49:00,delivered,Berlin
2789,955,955,2025-05-20 11:31:00,pickup,Köln
2790,955,955,2025-05-20 12:02:00,out_for_delivery,Leipzig
2791,955,955,2025-05-20 11:53:00,delivered,Frankfurt
2792,956,956,2025-05-20 12:35:00,pickup,Stuttgart
2793,956,956,2025-05-20 12:43:00,out_for_delivery,Frankfurt
2794,956,956,2025-05-20 12:46:00,delivered,Stuttgart
2795,957,957,2025-05-20 13:19:00,pickup,Frankfurt
2796,957,957,2025-05-20 13:27:00,out_for_delivery,München
2797,957,957,2025-05-20 13:35:00,delivered,Stuttgart
2798,958,958,2025-05-20 14:35:00,pickup,Leipzig
2799,958,958,2025-05-20 14:06:00,out_for_delivery,Hamburg
2800,958,958,2025-05-20 14:33:00,delivered,Stuttgart
